Diagnosis,ICD10
Upper respiratory infection,J06.9
Depression,F32.A
Diabetes type 2,E11.9
Hypertension,I10
Rheumatoid arthritis,M06.9
Atrial fibrillation,I48.91
GERD,K21.9
Hyperglycemia,E11.65
Depression,F32.A
Status post renal transplant,Z94.0
Osteoporosis,M81.0
Multiple Sclerosis,G35
Right knee arthritis,M17.11
Right wrist sprain,S63.501A
Psoriatic arthritis,L40.50
Cardiac murmur,R01.1
PVCs,I49.3
Hypertension,I10
Hyperlipidemia,E78.5
Hypothyroidism,E03.9
Lightheadedness/dizziness,R42
allergic asthma,J45.909
Low back sprain,S33.5XXA
Right diabetic foot ulcer,L97.519
Left ankle pain,M25.571
Diabetes type 2,E11.9
Hypertension,I10
Right foot diabetic ulcer,L97.519
Diabetes,E11.9
"Right knee pain, lateral ligament strain",S83.421A
Hypertension,I10
Diabetes type 2,E11.9
Acute disc herniation at L4-5 with nerve root impingement,M51.16
Hepatitis C,B19.20
Headaches,R51.9
Neck strain,S16.1A
Right shoulder rotator cuff tendinopathy,M67.813
Bilateral foot pain,M79.671
Bilateral foot pain,M79.672
Acute lateral epicondylitis of right elbow,M77.11
Diabetes type 2,E11.9
Mild acute intermittent asthma,J45.20
Kidney stones,N20.0
Hypertension,I10
Diabetes,E11.9
Insomnia,G47.00
Moderate intermittent asthma,J45.20
L4-5 herniated disc with radiculopathy,M51.16
Right knee pain,M25.561
Hypertension,I10
Right upper lobe lung nodule,R91.1
Rheumatoid arthritis,M06.9
Difficulty swallowing,R13.10
Diabetes,E11.9
High blood pressure,I10
Right lateral malleolar fracture,S82.61XA
Trigeminal neuralgia,G50.0
Right knee pain,M25.561
Neck sprain,S13.9XA
Gout,M1A.90
Osteoarthritis,M19.90
Psoriasis,L40.9
Diabetes mellitus type 2,E11.9
Hypertension,I10
Left elbow pain,M25.522
Epilepsy,G40.909
Depression,F32.A
Peptic ulcer disease,K27.9
Hypertension,I10
Status post kidney transplant,Z94.0
Lumbar spine strain,S33.5A
Chondromalacia of right patella,M94.262
Chronic back pain,M54.9
Depression,F32.A
status post carpal tunnel release,Z47.89
Lyme disease,A69.20
Hypertension,I10
Diabetes type 2,E11.9
Diabetes,E11.9
Atrial Fibrillation,I48.91
History of Reflux,K21.9
Left knee strain,S83.92XA
Hypertension,I10
Diabetes type II,E11.9
Depression,F32.A
Hypertension,I10
Carpal tunnel release,Z47.89
"Moderate persistent asthma, uncomplicated",J45.40
Allergic rhinitis,J30.9
Anaphylactic reaction due to peanuts,Z91.010
Resistant hypertension,I10
Irritable bowel syndrome,K58.9
Adult hydrocephalus,G91.9
Gait impairment,R26.9
Urinary incontinence and urgency,N39.41
Cognitive impairment,G31.84
Alcohol use disorder,F10.20
Hypertension,I10
Screening for sexually transmitted disease,Z11.3
